,0,1,2,3,4,5,Date
28,0.08208175379956661,0.09045885926654251,0.08718676553650584,0.09212842352928996,0.23995797385701675,0.564597284622782,2020-09-17
29,0.0969357267315415,0.0953832508740452,0.0984187343963594,0.10272043218476434,0.16331919725478108,0.5109000945865261,2020-09-18
30,0.1011167360918016,0.10715886922434659,0.09330312795145379,0.09256966349471052,0.2024594357067574,0.34108656580895663,2020-09-21
31,0.10001655785046859,0.09056594363989223,0.079958332876223,0.09334212314064705,0.20956256612850283,0.3631113919144006,2020-09-22
32,0.0991362675776506,0.10137808626928668,0.0959721115534562,0.09907940151691663,0.19694063644338788,0.44142387533073807,2020-09-23
33,0.09561532993153499,0.08339339710580174,0.07662204732689759,0.07668175276083433,0.1580842514160953,0.21677502290053866,2020-09-24
34,0.07999120614441635,0.08735436308687683,0.08051434607341679,0.0969830856422711,0.19572032451471424,0.6496434276860956,2020-09-25
35,0.09913631685274815,0.09110118254769328,0.09252475347353517,0.09179740834744499,0.107828578016612,0.35516480132757905,2020-09-28
36,0.09913619296170473,0.09441964226338972,0.09452635258669806,0.0916869790651984,0.1296456737708958,0.3538581719918672,2020-09-29
37,0.09253451682260105,0.08863895505204233,0.09252470488417575,0.09621069416255823,0.10720760836926217,0.48624921091309314,2020-09-30
38,0.10221706674375086,0.09292102442328654,0.09797382937899624,0.09510735566722406,0.07833421846865837,0.3581663148796273,2020-10-01
39,0.09957643404886363,0.13178086301143543,0.10497998727922164,0.14122678207299222,0.3513078719174536,0.935139216914151,2020-10-05
40,0.1431478991941032,0.1302820458227134,0.1223282740748527,0.1326206600099169,0.2470314943983281,0.3236810182625779,2020-10-06
41,0.12554328140596638,0.13295839295254985,0.12788870260573693,0.1442057142109262,0.15643441208007994,0.6543360965280139,2020-10-07
42,0.17835728314584598,0.19975876962091244,0.17448468772121029,0.19749677267014332,0.9807444627359931,0.64356535698437,2020-10-08
43,0.20256376264009235,0.21763650187637185,0.19850555086530086,0.22960381381841155,0.5034555264475618,0.7182873791782354,2020-10-09
44,0.2355724865176022,0.22555826702918114,0.2248617229369353,0.23732711511952753,0.4807620482060271,0.4562646870490893,2020-10-12
45,0.2362326336376458,0.22962628880942115,0.2334247173341838,0.23390680668372554,0.3253671123389473,0.41588419631662893,2020-10-13
46,0.20916550488036012,0.1938709660013147,0.17859936095040818,0.17763681608657444,0.6756384450931079,0.1171217502326341,2020-10-14
47,0.17835727095551157,0.17085475665224636,0.15780354265027674,0.15810773835240333,0.3518193052627125,0.2248390485679021,2020-10-15
48,0.16053256496672175,0.1576874264809628,0.1570251113558322,0.15380474548708933,0.22552662820414401,0.36730498893996383,2020-10-16
49,0.1595422961132481,0.15426170820519114,0.1571362453400681,0.16163840790422812,0.11138353142275827,0.46337735718230555,2020-10-19
50,0.16460363259770872,0.16068484002211825,0.16425357677270747,0.16947207032136702,0.1495918780687221,0.49311120361143385,2020-10-20
51,0.17527652743622524,0.16196952450058488,0.15813721074667242,0.16219014531811893,0.08487262512600542,0.30049998095342795,2020-10-21
52,0.1563514351733265,0.15790150944344794,0.16202941706792695,0.16439675414256372,0.08094845971261806,0.5286484446373895,2020-10-22
53,0.1693349271839104,0.1555464156875761,0.16303030570816912,0.15987310721142756,0.0729548968416993,0.3385357163695952,2020-10-23
54,0.16229303233816983,0.15083604237814985,0.1527991981788951,0.15413569250271064,0.07315856604725976,0.35191446957867323,2020-10-26
55,0.15040983835719957,0.13980972582464624,0.14023270189288917,0.14144736797259072,0.0843489003658275,0.3419051727059286,2020-10-27
56,0.14479843345682653,0.14002389840566942,0.1476836786107042,0.14497810569063907,0.07582327114528016,0.44289205841079865,2020-10-28
57,0.14017719811111484,0.14034504509410006,0.140455191277446,0.14895015154033175,0.059760389776511144,0.5391209626253934,2020-10-29
58,0.15250044472880775,0.1510501953178932,0.1566914993567431,0.1561217835937806,0.09894167326796978,0.4805371160253941,2020-10-30
59,0.15800195587260002,0.14409187483750796,0.14612683243538338,0.1431024438818156,0.03758218422107518,0.27789807425613194,2020-11-02
60,0.14424828749047014,0.13916749656896743,0.14379141393024675,0.14497810569063907,0.03690698503524377,0.44902568174264373,2020-11-03
61,0.14974973660541768,0.16507398448576838,0.1545785504025542,0.16108680682278465,0.13472364857366095,0.5659282498792393,2020-11-04
62,0.1716455412089526,0.159614335030548,0.1691466823167297,0.16649307001720925,0.04468361133813145,0.3850017637548969,2020-11-05
63,0.16768442653848004,0.15961431184333674,0.1677009739609684,0.16726539333069856,0.0433518756616303,0.4358300158714072,2020-11-06
64,0.17615676158005855,0.16775029962304155,0.17570800594251101,0.18094683157257707,0.058538834895767056,0.49121873757065926,2020-11-09
65,0.17780714551344312,0.16336114680490954,0.16269665437485537,0.15965238497938183,0.07642201496819967,0.24698248155499597,2020-11-10
66,0.16405348667170616,0.15693802508951693,0.16347511031857553,0.16947207032136702,0.06342404164298229,0.4991210306481075,2020-11-11
67,0.17175557222686166,0.16325415244317232,0.16970274878978786,0.16682408519905434,0.04019045929509665,0.3873766032940574,2020-11-12
68,0.1640534882144946,0.15372647094166814,0.16614412031941905,0.16373472377887377,0.03663160209874391,0.4369791865515232,2020-11-13
69,0.1698850895561934,0.15650985923037475,0.1670338350512236,0.16660349929945573,0.0,0.4050240453944918,2020-11-14
70,0.1695549111624607,0.16282584295681923,0.1683682350436495,0.173775063186681,0.05436388778982259,0.48568322972084343,2020-11-17
71,0.1756065914719177,0.166786848391418,0.1641423683523816,0.1662724159513872,0.061305765896293565,0.3405828760549616,2020-11-18
72,0.17109545065360887,0.16068490776315936,0.16369760778207498,0.16031448350929545,0.09490269591148134,0.32457291492741563,2020-11-19
73,0.1625131005008451,0.15854385152422823,0.16469841582265587,0.16847909294205565,0.05001409875929998,0.5052178544209228,2020-11-20
74,0.17175559043732969,0.17759908083280862,0.1734838512908896,0.18955281730320517,0.08824135669083955,0.6310778487214227,2020-11-23
75,0.1959619683460171,0.18616318609281846,0.19350116789305083,0.1887804258234923,0.08602332253168088,0.3650709884763702,2020-11-24
76,0.19354139696304373,0.18059655853300471,0.18137960016001786,0.17664383870726308,0.05582324241927676,0.2635988961445537,2020-11-25
77,0.17835733255047848,0.17545803415058636,0.17615285043165807,0.1873461403125367,0.060924244060028734,0.5356581908328156,2020-11-26
78,0.18682950983201607,0.17781310587499966,0.17759845195388713,0.17774704087015003,0.10728832659742313,0.3444090363081244,2020-11-27
79,0.18209833265975617,0.1701054221880992,0.1740398604599862,0.1829327863311998,0.0915579210969238,0.44884616566977725,2020-12-01
80,0.185949331430303,0.1838080245439535,0.1917218663622977,0.19628307305878623,0.07996173070266732,0.5487163956679568,2020-12-02
81,0.20696492033999647,0.19172992808324896,0.20017365431929568,0.1993724344789668,0.09158994322507982,0.36164931910839415,2020-12-03
82,0.20058324545429995,0.188304260149029,0.20239781040277882,0.20047577297430097,0.06148608601703412,0.43850356622181846,2020-12-04
83,0.20256376272426524,0.18905364135356462,0.1990615887627072,0.19529016384569842,0.07037079948721138,0.36459925498722434,2020-12-07
84,0.19882265869243854,0.19387089183906114,0.2010632262760753,0.2068750817142606,0.10186737067962981,0.5230438033779348,2020-12-08
85,0.21521711609783678,0.19975882390650024,0.19906158493365367,0.19760713378616612,0.16009633302070483,0.2606303696961685,2020-12-09
86,0.18980032361554622,0.1788836365797406,0.18849679072703662,0.18966304208678086,0.0566063850871384,0.43840945945122245,2020-12-10
87,0.19244106991699828,0.1831657951759209,0.18827444802969817,0.18436714000837906,0.0470883092771162,0.35549656761712667,2020-12-11
88,0.1838587384482695,0.17149704974151037,0.1759303684098793,0.17520941686386027,0.09899972373318648,0.34868228082947433,2020-12-14
89,0.17461626581641887,0.17010539438119865,0.17682002106688244,0.18260177114935483,0.05968507608809359,0.5254906733911953,2020-12-15
90,0.18473896525804567,0.18091767192529762,0.18949771038322138,0.19517973456345195,0.054478405107247704,0.5500407695745623,2020-12-16
91,0.19464157724923903,0.18155994254712726,0.19461321597731485,0.19186971907744932,0.03145247861860038,0.4108840065401423,2020-12-17
92,0.1958519626661136,0.19558373317201105,0.19906154234955553,0.20654406653241564,0.15328673263568798,0.5508611030508644,2020-12-18
93,0.20366401026496517,0.19911649886879956,0.178710575245826,0.18536011738769043,0.08208843090227806,0.25114131728575895,2020-12-21
94,0.1849590795033068,0.19536971513453727,0.181157186112191,0.20797848837581845,0.06847097947219541,0.6825892097713372,2020-12-22
95,0.22897073165556836,0.24225839269497995,0.2306445260014981,0.25509075582845075,0.4062629445401968,0.6996226383120867,2020-12-23
96,0.2563680216779384,0.24033146762468438,0.24610233102017076,0.24769846970917975,0.10579759433347911,0.3547932796179147,2020-12-24
97,0.24976629035030362,0.23968913683613235,0.2535532710042039,0.24924311633615825,0.03661310513052497,0.4335340854108152,2020-12-28
98,0.25097657793197903,0.24846739588191713,0.2559998441829042,0.25387712438331733,0.09860646290514506,0.4667866834680703,2020-12-29
99,0.2531771148759413,0.24011731812471482,0.25533251102279586,0.2525530636559373,0.05928598719589957,0.4325125733388633,2020-12-30
100,0.24481498214876019,0.24225841294214523,0.2517739826344506,0.2566354706216528,0.051977152810019085,0.554422373152979,2020-12-31
101,0.25328716710769694,0.2490026581950252,0.26033690133462506,0.26071780942114475,0.039526741303575356,0.5105650917556662,2021-01-01
102,0.2641801493321042,0.2644182172387307,0.26645338295281473,0.2790331875439588,0.08292312385638052,0.5804627913804337,2021-01-04
103,0.2732024770126873,0.2897893767638384,0.2791309920476144,0.3008790988861504,0.2247211768483807,0.7002339364473997,2021-01-05
104,0.2971888006884482,0.3060612462631066,0.30092762001091733,0.30109975295197244,0.20013423145796788,0.4738068690965491,2021-01-06
105,0.3131430086259829,0.29664067276226935,0.3021509201530034,0.30187207626546175,0.1067604954918865,0.3354943182783634,2021-01-07
106,0.3026902753495493,0.3387120780111803,0.30971305949457417,0.35361848809770025,0.37052850524591147,0.9040115385251188,2021-01-08
107,0.3654069103140357,0.378000120932818,0.37143325141228867,0.3902491080108811,0.4289084724529689,0.6493002253497108,2021-01-11
108,0.3917038447157827,0.3988751648426395,0.3878918880988451,0.4143017645099646,0.1968948681860378,0.6245594381392133,2021-01-12
109,0.4204215691633497,0.4132202725007562,0.4110231790733494,0.41717054003054665,0.26185732541720796,0.4096231943809512,2021-01-13
110,0.4006162428272825,0.4101156706771445,0.3603124888167536,0.4069094783906936,0.6518829241532048,0.48815301576548686,2021-01-14
111,0.40666784232036135,0.3959848069641071,0.3749918940849243,0.37204409100408986,0.22611173638249796,0.15202459240230404,2021-01-15
112,0.37640981570602805,0.3651538850551328,0.3583107603206389,0.35659742023563434,0.19115079076518654,0.26890629710871167,2021-01-18
113,0.3588052156515692,0.35348527542907704,0.3551970318656291,0.35372884921372316,0.13744792330053973,0.3930515326562182,2021-01-19
114,0.3610057523750263,0.3712558765930851,0.36698495879483695,0.3861668373776127,0.21793495316934092,0.6530863511575911,2021-01-20
115,0.39973602015924214,0.3832456783874776,0.3876695176203323,0.38804243102021263,0.1395985710433747,0.3395960109905737,2021-01-21
116,0.3928173626509269,0.3823168988561063,0.38575734899475056,0.3879319335717425,0.0980511487482727,0.3956601439140901,2021-01-22
117,0.38774458475298246,0.3801710326027017,0.3739427893236301,0.3713447055498622,0.06105129217573457,0.2992212919194376,2021-01-25
118,0.3719750473694998,0.3882179696305197,0.37862401808722057,0.3916917098011169,0.2655403028866117,0.6041927331315871,2021-01-27
119,0.38355401920451915,0.37502093531769254,0.3564438682157115,0.3595124124558232,0.1294805544936244,0.2345077947337193,2021-01-28
120,0.37065171116098683,0.35163123775334304,0.3302513989786303,0.32854967770327825,0.13703020854139356,0.07826953814450005,2021-01-29
121,0.3236739322878658,0.3218038685914322,0.31386719737477264,0.3365115607870255,0.131961090923012,0.552199485737212,2021-02-01
122,0.34991974286574945,0.34701761733980274,0.3483075508645108,0.3516612313192169,0.11565214187250122,0.4520779056850876,2021-02-02
123,0.354771892697307,0.35645936735540096,0.3629084880912027,0.36305105745581034,0.08423001890557721,0.5085043849901526,2021-02-03
124,0.3620501101914373,0.3499144758027183,0.3585616074982202,0.355089174372063,0.05933077029864567,0.3769670747492949,2021-02-04
125,0.3587418382095139,0.34240402278822146,0.34139713861402055,0.3454686025692396,0.07300993660078978,0.32240949309607014,2021-02-05
126,0.35510271253736403,0.3516312071209222,0.35421474673591247,0.36703196491457213,0.10834028757344213,0.5400512764445925,2021-02-08
127,0.37693750006274185,0.38178042516263166,0.37405429226397124,0.3759891430292335,0.26447799318372456,0.4285124264360142,2021-02-09
128,0.38079709889648705,0.3654718678369846,0.3736083544515232,0.37521497922770675,0.09076766137757723,0.3894592102623876,2021-02-10
129,0.3741805924114491,0.3576396109694653,0.3700417849804415,0.3707918093101702,0.07814747182536093,0.40783305755541793,2021-02-11
130,0.37638611136661715,0.37630852621263455,0.38386253946698856,0.38184993860268246,0.17062133811358585,0.482770811099339,2021-02-12
131,0.386531517726721,0.36708127986391026,0.3776208242937905,0.37676317049831287,0.06532988307025071,0.35459906674985037,2021-02-15
132,0.3896193000720134,0.37330428456455655,0.37093342151725694,0.372008167404248,0.10776446010388097,0.2893456835069107,2021-02-16
133,0.3673433723273466,0.35442077616955836,0.3591188964249762,0.35575270439267237,0.061143574461676994,0.33767682194020154,2021-02-17
134,0.3549924022850519,0.3493780312972514,0.36101370618426865,0.3618346993617324,0.07030960021008284,0.49605268426592913,2021-02-18
135,0.361278172794011,0.3474467724149407,0.3537689574317665,0.35519980815298036,0.07116521158717853,0.3845159112586179,2021-02-19
136,0.3558746717018686,0.3412238282081467,0.3312545237190314,0.33031900020327176,0.09130491129769223,0.21593825184813073,2021-02-22
137,0.33161384524030446,0.3265247537569964,0.3274649546087949,0.3232417783695213,0.07589475469991022,0.3629477190945768,2021-02-23
138,0.32720275431875034,0.3260955290149459,0.32846807124257893,0.34005013762078895,0.03969210917126088,0.5517901763603481,2021-02-24
139,0.33911260424701184,0.33296227279799495,0.3411742572144322,0.3360691619958035,0.07698154595505924,0.4103151458237526,2021-02-25
140,0.3277541311315021,0.3133277514498659,0.3134212932136088,0.3117412502857869,0.10111828489849879,0.2946361556357161,2021-02-26
141,0.3124257174563172,0.310860089967434,0.3160963565293009,0.32080899401514196,0.052226581065877256,0.5134583926477848,2021-03-01
142,0.33161385391600895,0.34176031525972195,0.33627013898190083,0.3561950350176708,0.1300587481756456,0.6552593557035545,2021-03-02
143,0.3609473345988352,0.34937800328015567,0.3585615974337031,0.36747429553957045,0.07396218519960071,0.4928836777446605,2021-03-03
144,0.3519047173325037,0.3657938208965337,0.35688980783556834,0.374772716768932,0.11246004760745813,0.6353989409455084,2021-03-04
145,0.3763861005647676,0.3565666632012422,0.3334836910525807,0.3350740032973366,0.3975782911110495,0.0869883308941064,2021-03-05
146,0.3435236797061674,0.3247007479363939,0.33025137401997207,0.3263380245782863,0.10685333020097136,0.28651827391512963,2021-03-08
147,0.3318343072736055,0.3196579689608061,0.31799102397642787,0.3314247926826559,0.10271743941119649,0.4335768999302876,2021-03-09
148,0.34572920984800837,0.3366102572107874,0.34685857859592584,0.3480120207045362,0.15230422045572445,0.45693882339820163,2021-03-10
149,0.35763906093761566,0.34111648787550264,0.3448523526213405,0.3446945751001601,0.0755980390230603,0.3251297705885883,2021-03-12
150,0.3428620346016268,0.332104012356757,0.3352670190677639,0.3472379932354567,0.06231204147843386,0.47538811659921587,2021-03-15
151,0.3482656073359933,0.3457301720378968,0.35276586687916844,0.3537622506632915,0.09137451661363805,0.48485102860444884,2021-03-16
152,0.35212518569086737,0.34691026373933553,0.33504405308985374,0.3324199513811228,0.10482753929537729,0.2658903730743173,2021-03-17
153,0.33944345366015305,0.3225549167520304,0.3051734394301232,0.31140955344170584,0.0859357634636062,0.19050108097004426,2021-03-18
154,0.3079043975105554,0.3000234967824513,0.2943621210888905,0.3121836490770089,0.14847439970801124,0.4765519222798986,2021-03-19
155,0.3125359114109493,0.30560267467650093,0.3183254519165849,0.32091955962983565,0.05407985022409137,0.5134507206241024,2021-03-22
156,0.3272027829687908,0.3209455289404495,0.3238983666320624,0.3232417783695213,0.09967510706006535,0.40197753922290136,2021-03-23
157,0.31319763721613836,0.30388604606222536,0.31609632675233856,0.31328944155639304,0.04042913371378224,0.4383386744013823,2021-03-24
158,0.3117640418804881,0.29583909292851995,0.290572501853154,0.2881874342110735,0.1103731034599974,0.22381214816775044,2021-03-25
159,0.2987513071904765,0.2872556439809545,0.2970369799392526,0.29758680661828596,0.07627239116007332,0.4270383666656838,2021-03-26
160,0.29919249415881055,0.31461529215295003,0.30673385623454974,0.3289920083282766,0.11435454594620206,0.7116717287836933,2021-03-30
161,0.3318343070086093,0.3132204169780427,0.32534726418257476,0.3202560296092263,0.061649428333197406,0.33452802952885974,2021-03-31
162,0.3297391321039149,0.3197653390298987,0.32757645479098896,0.3252322320989022,0.0630471417470091,0.39718209475870736,2021-04-01
163,0.3244458345762823,0.33060182245403114,0.33170036205961206,0.34524747133985223,0.18844214961323846,0.623286625998072,2021-04-05
164,0.34980942234386614,0.3327476541746939,0.3454096103690112,0.34900717940300297,0.06970915308247418,0.4299521773737763,2021-04-06
165,0.34330311381056233,0.3544207927298568,0.3477502271998232,0.37300339426893847,0.12078186951665941,0.6972012085217479,2021-04-07
166,0.3806869470490356,0.36933453406071326,0.3847542096109827,0.3820711379982935,0.11202563125530592,0.44813903091484153,2021-04-08
167,0.3827820882653973,0.3809220425084231,0.38475413626078403,0.39976409033333427,0.1008185401014179,0.5791970817571243,2021-04-09
168,0.3984413789902691,0.3782397359293258,0.36112512428229127,0.36106060372642934,0.13200174005924226,0.12697203884043884,2021-04-12
169,0.3587418240822249,0.35130927589145056,0.32367541161497027,0.3308718964429638,0.1811126453947788,0.19661617348438998,2021-04-13
170,0.32984938961240606,0.34465722779195984,0.3290253975475955,0.3568585650382802,0.23947220056672355,0.6772822486589387,2021-04-15
171,0.3801355100107011,0.4287745035775271,0.37583754919257684,0.4420062219402262,1.0,0.9579748680909744,2021-04-16
172,0.4271132914994278,0.43800169669962485,0.43178926044735366,0.4498574712430562,0.3964613191382192,0.6187339916754487,2021-04-19
173,0.45578520131836475,0.43714330968561177,0.4467245400295299,0.4439966756696071,0.1563490903257321,0.3432873712724419,2021-04-20
174,0.4460808575933217,0.47351548311299674,0.45519533579238747,0.4805990747662138,0.3855148151876664,0.708105824493042,2021-04-22
175,0.472436992702679,0.458172742470348,0.4613255809414136,0.4563818650033381,0.11828080136047826,0.3116770303329935,2021-04-23
176,0.4632840152542925,0.450662229174014,0.467232782448471,0.46655526487963017,0.07886210481650925,0.4608021066177221,2021-04-26
177,0.4676950762989709,0.45742164445591704,0.476149387214694,0.4770604979324503,0.059479629921425,0.5077733706059222,2021-04-27
178,0.4775096695025878,0.4707258980614316,0.4767066277590013,0.48645987033966287,0.08163241480525694,0.5038119330156786,2021-04-28
179,0.49261756082188546,0.4698674959469654,0.4866263689841923,0.48767629659996425,0.06345400139140658,0.39771657552062223,2021-04-29
180,0.4899709482345709,0.5106387085959031,0.4946513114146527,0.49409005657932903,0.26117027675497145,0.4662849857916305,2021-04-30
181,0.4821413282394027,0.4767342832172282,0.48116496068535985,0.4821472660368199,0.07227986338281063,0.43521992707797624,2021-05-03
182,0.4807077362433747,0.46021126282750024,0.46901611454550873,0.47020454366053455,0.06770117782322338,0.35494748242255353,2021-05-04
183,0.4751939143471431,0.4767343458504042,0.48127645444585143,0.48933512165148774,0.1022659439768909,0.5438512587429163,2021-05-05
184,0.4948231290672065,0.5170762457709727,0.49008156354802757,0.5373273468846879,0.21787846790302776,0.7555491598876123,2021-05-06
185,0.5395953787137551,0.520831479807007,0.535221875931617,0.5438516724787462,0.12813766907669857,0.46536833295699104,2021-05-07
186,0.5475352376637634,0.546474421703714,0.548039497652997,0.5675161223343769,0.10859930037082141,0.578173630084023,2021-05-10
187,0.5483072947725312,0.5353160120859578,0.5498228321869012,0.5508183968640267,0.06353102759156566,0.4524983387729299,2021-05-11
188,0.5527183334921009,0.5337066009807073,0.5293146557588124,0.5269327476127849,0.06557138405401505,0.2497735074921695,2021-05-12
189,0.5252594589064028,0.5033428418443843,0.502341923705951,0.5066963771424474,0.05570853175375179,0.29851586474740877,2021-05-14
190,0.505299465135723,0.4932574185649169,0.5073575509527659,0.5096820577365188,0.046066639503406955,0.46764448074043075,2021-05-17
191,0.5131290571015048,0.5170762925358704,0.5205095146156176,0.5279279744774753,0.07947070939252109,0.544576111483122,2021-05-18
192,0.5270238842164523,0.5235138521581119,0.5299834163001464,0.5358898575612226,0.06206615793773959,0.4996101467414975,2021-05-19
193,0.5440064714245745,0.5217971685476824,0.5265282290105684,0.5283703051024736,0.05103526214512867,0.3216783665432467,2021-05-20
194,0.5307732829260106,0.5194367835961607,0.538899991029866,0.5382120763009081,0.04095537199925821,0.4889353317175345,2021-05-21
195,0.5349637384845567,0.5250159033751832,0.5400145263818119,0.5430776450096667,0.061572807243342784,0.49359925259922927,2021-05-24
196,0.5470942203355376,0.5386419960153405,0.5535009269771609,0.5489383724168923,0.0663397770239739,0.4477310408657655,2021-05-25
197,0.5415804360476848,0.5506588812813725,0.551383249713814,0.5703912373137546,0.0743372620992039,0.6428332298667603,2021-05-26
198,0.5688186874197112,0.5818809778745108,0.5743434786128494,0.6005800127634439,0.26389146711930506,0.6585095301406058,2021-05-27
199,0.5947337185383896,0.5717954929886168,0.5912851519041333,0.5957144440546852,0.04722650713324669,0.4407619413805181,2021-05-28
200,0.594072029673389,0.5723319005810373,0.5877183715418124,0.5964884033575412,0.042692761196295885,0.4506937724145512,2021-05-31
201,0.6011297981470805,0.5861727045860793,0.606889198051251,0.604782051451593,0.04802216218528431,0.4590188471567017,2021-06-01
202,0.6012399580049266,0.5818809153472763,0.5920651966524404,0.6052243139103678,0.03649975710875133,0.46129688700687277,2021-06-02
203,0.6095107473544206,0.5923956824974207,0.6038797196321171,0.5964884033575412,0.04501096808528132,0.34500590676081644,2021-06-03
204,0.6046586368766762,0.5829539702304095,0.6086725349821143,0.6012435427840531,0.03703512879018209,0.410500803865388,2021-06-04
205,0.6073052813413271,0.5951853261926568,0.6136881060216701,0.6168354757750193,0.03313794004024992,0.49900676065871064,2021-06-07
206,0.6189945628163342,0.6044124512519008,0.6280661538182339,0.6220327413278591,0.043093534979074304,0.4543264955603856,2021-06-08
207,0.6256111899093137,0.5995843197045913,0.6125735563843508,0.6078784339928053,0.050248933837145696,0.3143190282819769,2021-06-09
208,0.6091798072895793,0.6044123375745424,0.6200410105624741,0.6301051218600763,0.045772879290369016,0.57665048117934,2021-06-10
209,0.6300222494195664,0.6118156924243418,0.6333046362977097,0.6302158238072172,0.0447749729188365,0.4349594384778226,2021-06-11
210,0.6275961212976962,0.6200770690753358,0.6366482652663685,0.6463605848716519,0.047903529315448105,0.5598050462737543,2021-06-14
211,0.6443582106730619,0.622652220561342,0.6455649783216577,0.6381777750571881,0.02843140535140032,0.39255491004680987,2021-06-15
212,0.6408293515018659,0.6195406491483001,0.6377628846594339,0.6323168431512919,0.043715333261137766,0.3769622549717132,2021-06-16
213,0.6245083408886025,0.6172875062398845,0.628957682608738,0.6399469612247345,0.033606717111861105,0.5377418562331793,2021-06-17
214,0.6410498272920815,0.6182531682016624,0.6211556554461193,0.6202634188278654,0.08523773078788781,0.295372050942394,2021-06-18
215,0.6074154962107272,0.581344528896898,0.5969694346356833,0.6033445621281278,0.04273526095005327,0.40604650868819475,2021-06-21
216,0.6085181575649901,0.6139613812612018,0.6127962512151939,0.6351918217982223,0.04606913461460025,0.6159847392070141,2021-06-22
217,0.6410499358873996,0.615892759725929,0.6041028337622645,0.5989213922105913,0.09661383580220137,0.15348700209439792,2021-06-23
218,0.6011298669365821,0.5937905163706453,0.6058861218271112,0.6186047982750128,0.07291468043693061,0.5539830315427414,2021-06-24
219,0.6186635141225927,0.5947559619436297,0.6087837742303461,0.6151765825572723,0.03950359477390766,0.4101546526571588,2021-06-25
220,0.6184431289638073,0.5943268768726003,0.6171432056276775,0.6149555876603322,0.023115115204992168,0.41014825314518355,2021-06-28
221,0.614142304864199,0.6006571511268687,0.6098984518461092,0.6043396526603709,0.06609409603843186,0.3671851387346004,2021-06-29
222,0.6076359802269025,0.5883185286742102,0.61212762240403,0.611085245816264,0.03263053017687834,0.457434902131848,2021-06-30
